id,medicineId,pharmacyId,avgDailySales,avgWeeklySales,avgMonthlySales,medianDailySales,peakMonth,lowMonth,peakDayOfWeek,dataPoints,firstSaleDate,lastSaleDate,daysSinceLastSale,lastCalculated
pattern_med_427_pharm_4,med_427,pharm_4,7.13,31.73,134.83,7.0,9,10,3,681,2022-01-23,2024-12-21,339,2025-11-26 13:13:08
pattern_med_427_pharm_5,med_427,pharm_5,7.13,31.73,134.83,7.0,9,10,3,681,2022-01-23,2024-12-21,339,2025-11-26 13:13:08
pattern_med_428_pharm_1,med_428,pharm_1,8.32,30.6,132.61,8.0,4,12,1,574,2022-01-06,2024-12-25,335,2025-11-26 13:13:09
pattern_med_428_pharm_2,med_428,pharm_2,8.32,30.6,132.61,8.0,4,12,1,574,2022-01-06,2024-12-25,335,2025-11-26 13:13:09
pattern_med_428_pharm_3,med_428,pharm_3,8.32,30.6,132.61,8.0,4,12,1,574,2022-01-06,2024-12-25,335,2025-11-26 13:13:09
pattern_med_428_pharm_4,med_428,pharm_4,8.32,30.6,132.61,8.0,4,12,1,574,2022-01-06,2024-12-25,335,2025-11-26 13:13:10
pattern_med_428_pharm_5,med_428,pharm_5,8.32,30.6,132.61,8.0,4,12,1,574,2022-01-06,2024-12-25,335,2025-11-26 13:13:10
pattern_med_429_pharm_1,med_429,pharm_1,6.76,24.66,108.22,6.0,10,7,0,576,2022-01-02,2024-12-31,329,2025-11-26 13:13:10
pattern_med_429_pharm_2,med_429,pharm_2,6.76,24.66,108.22,6.0,10,7,0,576,2022-01-02,2024-12-31,329,2025-11-26 13:13:11
pattern_med_429_pharm_3,med_429,pharm_3,6.76,24.66,108.22,6.0,10,7,0,576,2022-01-02,2024-12-31,329,2025-11-26 13:13:11
pattern_med_429_pharm_4,med_429,pharm_4,6.76,24.66,108.22,6.0,10,7,0,576,2022-01-02,2024-12-31,329,2025-11-26 13:13:11
pattern_med_429_pharm_5,med_429,pharm_5,6.76,24.66,108.22,6.0,10,7,0,576,2022-01-02,2024-12-31,329,2025-11-26 13:13:11
pattern_med_430_pharm_1,med_430,pharm_1,7.57,31.87,139.86,7.0,12,4,4,665,2022-01-02,2024-12-30,330,2025-11-26 13:13:12
pattern_med_430_pharm_2,med_430,pharm_2,7.57,31.87,139.86,7.0,12,4,4,665,2022-01-02,2024-12-30,330,2025-11-26 13:13:12
pattern_med_430_pharm_3,med_430,pharm_3,7.57,31.87,139.86,7.0,12,4,4,665,2022-01-02,2024-12-30,330,2025-11-26 13:13:12
pattern_med_430_pharm_4,med_430,pharm_4,7.57,31.87,139.86,7.0,12,4,4,665,2022-01-02,2024-12-30,330,2025-11-26 13:13:12
pattern_med_430_pharm_5,med_430,pharm_5,7.57,31.87,139.86,7.0,12,4,4,665,2022-01-02,2024-12-30,330,2025-11-26 13:13:13
pattern_med_431_pharm_1,med_431,pharm_1,4.78,17.73,76.33,4.0,10,6,0,575,2022-01-03,2024-12-22,338,2025-11-26 13:13:13
pattern_med_431_pharm_2,med_431,pharm_2,4.78,17.73,76.33,4.0,10,6,0,575,2022-01-03,2024-12-22,338,2025-11-26 13:13:13
pattern_med_431_pharm_3,med_431,pharm_3,4.78,17.73,76.33,4.0,10,6,0,575,2022-01-03,2024-12-22,338,2025-11-26 13:13:13
pattern_med_431_pharm_4,med_431,pharm_4,4.78,17.73,76.33,4.0,10,6,0,575,2022-01-03,2024-12-22,338,2025-11-26 13:13:14
pattern_med_431_pharm_5,med_431,pharm_5,4.78,17.73,76.33,4.0,10,6,0,575,2022-01-03,2024-12-22,338,2025-11-26 13:13:14
pattern_med_432_pharm_1,med_432,pharm_1,5.09,19.1,82.75,5.0,9,1,0,585,2022-01-12,2024-12-30,330,2025-11-26 13:13:14
pattern_med_432_pharm_2,med_432,pharm_2,5.09,19.1,82.75,5.0,9,1,0,585,2022-01-12,2024-12-30,330,2025-11-26 13:13:14
pattern_med_432_pharm_3,med_432,pharm_3,5.09,19.1,82.75,5.0,9,1,0,585,2022-01-12,2024-12-30,330,2025-11-26 13:13:15
pattern_med_432_pharm_4,med_432,pharm_4,5.09,19.1,82.75,5.0,9,1,0,585,2022-01-12,2024-12-30,330,2025-11-26 13:13:15
pattern_med_432_pharm_5,med_432,pharm_5,5.09,19.1,82.75,5.0,9,1,0,585,2022-01-12,2024-12-30,330,2025-11-26 13:13:15
pattern_med_433_pharm_1,med_433,pharm_1,4.19,16.84,72.97,4.0,10,9,4,627,2022-01-03,2024-12-27,333,2025-11-26 13:13:15
pattern_med_433_pharm_2,med_433,pharm_2,4.19,16.84,72.97,4.0,10,9,4,627,2022-01-03,2024-12-27,333,2025-11-26 13:13:16
pattern_med_433_pharm_3,med_433,pharm_3,4.19,16.84,72.97,4.0,10,9,4,627,2022-01-03,2024-12-27,333,2025-11-26 13:13:16
pattern_med_433_pharm_4,med_433,pharm_4,4.19,16.84,72.97,4.0,10,9,4,627,2022-01-03,2024-12-27,333,2025-11-26 13:13:16
pattern_med_433_pharm_5,med_433,pharm_5,4.19,16.84,72.97,4.0,10,9,4,627,2022-01-03,2024-12-27,333,2025-11-26 13:13:16
pattern_med_434_pharm_1,med_434,pharm_1,5.44,20.44,88.56,5.0,12,7,0,586,2022-01-02,2024-12-22,338,2025-11-26 13:13:16
pattern_med_434_pharm_2,med_434,pharm_2,5.44,20.44,88.56,5.0,12,7,0,586,2022-01-02,2024-12-22,338,2025-11-26 13:13:17
pattern_med_434_pharm_3,med_434,pharm_3,5.44,20.44,88.56,5.0,12,7,0,586,2022-01-02,2024-12-22,338,2025-11-26 13:13:17
pattern_med_434_pharm_4,med_434,pharm_4,5.44,20.44,88.56,5.0,12,7,0,586,2022-01-02,2024-12-22,338,2025-11-26 13:13:17
pattern_med_434_pharm_5,med_434,pharm_5,5.44,20.44,88.56,5.0,12,7,0,586,2022-01-02,2024-12-22,338,2025-11-26 13:13:17
pattern_med_435_pharm_1,med_435,pharm_1,6.33,25.32,109.72,6.0,3,1,0,624,2022-01-01,2024-12-19,342,2025-11-26 13:13:18
pattern_med_435_pharm_2,med_435,pharm_2,6.33,25.32,109.72,6.0,3,1,0,624,2022-01-01,2024-12-19,342,2025-11-26 13:13:18
pattern_med_435_pharm_3,med_435,pharm_3,6.33,25.32,109.72,6.0,3,1,0,624,2022-01-01,2024-12-19,342,2025-11-26 13:13:18
pattern_med_435_pharm_4,med_435,pharm_4,6.33,25.32,109.72,6.0,3,1,0,624,2022-01-01,2024-12-19,342,2025-11-26 13:13:18
pattern_med_435_pharm_5,med_435,pharm_5,6.33,25.32,109.72,6.0,3,1,0,624,2022-01-01,2024-12-19,342,2025-11-26 13:13:19
pattern_med_436_pharm_1,med_436,pharm_1,6.39,24.66,106.17,6.0,11,2,3,598,2022-01-03,2024-12-19,341,2025-11-26 13:13:19
pattern_med_436_pharm_2,med_436,pharm_2,6.39,24.66,106.17,6.0,11,2,3,598,2022-01-03,2024-12-19,341,2025-11-26 13:13:19
pattern_med_436_pharm_3,med_436,pharm_3,6.39,24.66,106.17,6.0,11,2,3,598,2022-01-03,2024-12-19,341,2025-11-26 13:13:19
pattern_med_436_pharm_4,med_436,pharm_4,6.39,24.66,106.17,6.0,11,2,3,598,2022-01-03,2024-12-19,341,2025-11-26 13:13:20
pattern_med_436_pharm_5,med_436,pharm_5,6.39,24.66,106.17,6.0,11,2,3,598,2022-01-03,2024-12-19,341,2025-11-26 13:13:20
pattern_med_437_pharm_1,med_437,pharm_1,5.84,22.42,98.39,5.0,7,2,0,607,2022-01-01,2024-12-31,329,2025-11-26 13:13:20
pattern_med_437_pharm_2,med_437,pharm_2,5.84,22.42,98.39,5.0,7,2,0,607,2022-01-01,2024-12-31,329,2025-11-26 13:13:20
pattern_med_437_pharm_3,med_437,pharm_3,5.84,22.42,98.39,5.0,7,2,0,607,2022-01-01,2024-12-31,329,2025-11-26 13:13:21
pattern_med_437_pharm_4,med_437,pharm_4,5.84,22.42,98.39,5.0,7,2,0,607,2022-01-01,2024-12-31,329,2025-11-26 13:13:21
pattern_med_437_pharm_5,med_437,pharm_5,5.84,22.42,98.39,5.0,7,2,0,607,2022-01-01,2024-12-31,329,2025-11-26 13:13:21
pattern_med_438_pharm_1,med_438,pharm_1,1.57,6.2,27.06,1.0,5,12,0,619,2022-01-07,2024-12-31,329,2025-11-26 13:13:22
pattern_med_438_pharm_2,med_438,pharm_2,1.57,6.2,27.06,1.0,5,12,0,619,2022-01-07,2024-12-31,329,2025-11-26 13:13:22
pattern_med_438_pharm_3,med_438,pharm_3,1.57,6.2,27.06,1.0,5,12,0,619,2022-01-07,2024-12-31,329,2025-11-26 13:13:23
pattern_med_438_pharm_4,med_438,pharm_4,1.57,6.2,27.06,1.0,5,12,0,619,2022-01-07,2024-12-31,329,2025-11-26 13:13:23
pattern_med_438_pharm_5,med_438,pharm_5,1.57,6.2,27.06,1.0,5,12,0,619,2022-01-07,2024-12-31,329,2025-11-26 13:13:23
pattern_med_439_pharm_1,med_439,pharm_1,5.49,19.66,86.28,5.0,11,1,4,566,2022-01-02,2024-12-31,329,2025-11-26 13:13:24
pattern_med_439_pharm_2,med_439,pharm_2,5.49,19.66,86.28,5.0,11,1,4,566,2022-01-02,2024-12-31,329,2025-11-26 13:13:24
pattern_med_439_pharm_3,med_439,pharm_3,5.49,19.66,86.28,5.0,11,1,4,566,2022-01-02,2024-12-31,329,2025-11-26 13:13:24
pattern_med_439_pharm_4,med_439,pharm_4,5.49,19.66,86.28,5.0,11,1,4,566,2022-01-02,2024-12-31,329,2025-11-26 13:13:25
pattern_med_439_pharm_5,med_439,pharm_5,5.49,19.66,86.28,5.0,11,1,4,566,2022-01-02,2024-12-31,329,2025-11-26 13:13:25
pattern_med_440_pharm_1,med_440,pharm_1,4.28,15.44,67.33,4.0,3,5,0,566,2022-01-02,2024-12-24,336,2025-11-26 13:13:25
pattern_med_440_pharm_2,med_440,pharm_2,4.28,15.44,67.33,4.0,3,5,0,566,2022-01-02,2024-12-24,336,2025-11-26 13:13:25
pattern_med_440_pharm_3,med_440,pharm_3,4.28,15.44,67.33,4.0,3,5,0,566,2022-01-02,2024-12-24,336,2025-11-26 13:13:26
pattern_med_440_pharm_4,med_440,pharm_4,4.28,15.44,67.33,4.0,3,5,0,566,2022-01-02,2024-12-24,336,2025-11-26 13:13:26
pattern_med_440_pharm_5,med_440,pharm_5,4.28,15.44,67.33,4.0,3,5,0,566,2022-01-02,2024-12-24,336,2025-11-26 13:13:26
pattern_med_441_pharm_1,med_441,pharm_1,4.55,17.89,77.53,4.0,7,11,0,613,2022-01-02,2024-12-22,338,2025-11-26 13:13:26
pattern_med_441_pharm_2,med_441,pharm_2,4.55,17.89,77.53,4.0,7,11,0,613,2022-01-02,2024-12-22,338,2025-11-26 13:13:27
pattern_med_441_pharm_3,med_441,pharm_3,4.55,17.89,77.53,4.0,7,11,0,613,2022-01-02,2024-12-22,338,2025-11-26 13:13:27
pattern_med_441_pharm_4,med_441,pharm_4,4.55,17.89,77.53,4.0,7,11,0,613,2022-01-02,2024-12-22,338,2025-11-26 13:13:27
pattern_med_441_pharm_5,med_441,pharm_5,4.55,17.89,77.53,4.0,7,11,0,613,2022-01-02,2024-12-22,338,2025-11-26 13:13:27
pattern_med_442_pharm_1,med_442,pharm_1,7.81,27.45,120.47,8.0,3,1,4,555,2022-01-01,2024-12-30,330,2025-11-26 13:13:28
pattern_med_442_pharm_2,med_442,pharm_2,7.81,27.45,120.47,8.0,3,1,4,555,2022-01-01,2024-12-30,330,2025-11-26 13:13:28
pattern_med_442_pharm_3,med_442,pharm_3,7.81,27.45,120.47,8.0,3,1,4,555,2022-01-01,2024-12-30,330,2025-11-26 13:13:28
pattern_med_442_pharm_4,med_442,pharm_4,7.81,27.45,120.47,8.0,3,1,4,555,2022-01-01,2024-12-30,330,2025-11-26 13:13:28
pattern_med_442_pharm_5,med_442,pharm_5,7.81,27.45,120.47,8.0,3,1,4,555,2022-01-01,2024-12-30,330,2025-11-26 13:13:28
pattern_med_443_pharm_1,med_443,pharm_1,1.79,7.05,30.75,1.0,12,2,0,617,2022-01-03,2024-12-31,329,2025-11-26 13:13:29
pattern_med_443_pharm_2,med_443,pharm_2,1.79,7.05,30.75,1.0,12,2,0,617,2022-01-03,2024-12-31,329,2025-11-26 13:13:29
pattern_med_443_pharm_3,med_443,pharm_3,1.79,7.05,30.75,1.0,12,2,0,617,2022-01-03,2024-12-31,329,2025-11-26 13:13:29
pattern_med_443_pharm_4,med_443,pharm_4,1.79,7.05,30.75,1.0,12,2,0,617,2022-01-03,2024-12-31,329,2025-11-26 13:13:29
pattern_med_443_pharm_5,med_443,pharm_5,1.79,7.05,30.75,1.0,12,2,0,617,2022-01-03,2024-12-31,329,2025-11-26 13:13:30
pattern_med_444_pharm_1,med_444,pharm_1,6.5,25.71,110.69,6.0,2,8,0,613,2022-01-01,2024-12-13,348,2025-11-26 13:13:30
pattern_med_444_pharm_2,med_444,pharm_2,6.5,25.71,110.69,6.0,2,8,0,613,2022-01-01,2024-12-13,348,2025-11-26 13:13:30
pattern_med_444_pharm_3,med_444,pharm_3,6.5,25.71,110.69,6.0,2,8,0,613,2022-01-01,2024-12-13,348,2025-11-26 13:13:30
pattern_med_444_pharm_4,med_444,pharm_4,6.5,25.71,110.69,6.0,2,8,0,613,2022-01-01,2024-12-13,348,2025-11-26 13:13:31
pattern_med_444_pharm_5,med_444,pharm_5,6.5,25.71,110.69,6.0,2,8,0,613,2022-01-01,2024-12-13,348,2025-11-26 13:13:31
pattern_med_445_pharm_1,med_445,pharm_1,7.41,28.38,122.19,7.0,1,12,4,594,2022-01-12,2024-12-29,331,2025-11-26 13:13:31
pattern_med_445_pharm_2,med_445,pharm_2,7.41,28.38,122.19,7.0,1,12,4,594,2022-01-12,2024-12-29,331,2025-11-26 13:13:31
pattern_med_445_pharm_3,med_445,pharm_3,7.41,28.38,122.19,7.0,1,12,4,594,2022-01-12,2024-12-29,331,2025-11-26 13:13:32
pattern_med_445_pharm_4,med_445,pharm_4,7.41,28.38,122.19,7.0,1,12,4,594,2022-01-12,2024-12-29,331,2025-11-26 13:13:32
pattern_med_445_pharm_5,med_445,pharm_5,7.41,28.38,122.19,7.0,1,12,4,594,2022-01-12,2024-12-29,331,2025-11-26 13:13:32
pattern_med_446_pharm_1,med_446,pharm_1,6.5,24.51,107.58,6.0,11,4,1,596,2022-01-01,2024-12-31,329,2025-11-26 13:13:32
pattern_med_446_pharm_2,med_446,pharm_2,6.5,24.51,107.58,6.0,11,4,1,596,2022-01-01,2024-12-31,329,2025-11-26 13:13:33
pattern_med_446_pharm_3,med_446,pharm_3,6.5,24.51,107.58,6.0,11,4,1,596,2022-01-01,2024-12-31,329,2025-11-26 13:13:33
pattern_med_446_pharm_4,med_446,pharm_4,6.5,24.51,107.58,6.0,11,4,1,596,2022-01-01,2024-12-31,329,2025-11-26 13:13:33
pattern_med_446_pharm_5,med_446,pharm_5,6.5,24.51,107.58,6.0,11,4,1,596,2022-01-01,2024-12-31,329,2025-11-26 13:13:33
pattern_med_447_pharm_1,med_447,pharm_1,5.33,19.61,86.08,5.0,12,7,4,581,2022-01-02,2024-12-31,329,2025-11-26 13:13:34
pattern_med_447_pharm_2,med_447,pharm_2,5.33,19.61,86.08,5.0,12,7,4,581,2022-01-02,2024-12-31,329,2025-11-26 13:13:34
pattern_med_447_pharm_3,med_447,pharm_3,5.33,19.61,86.08,5.0,12,7,4,581,2022-01-02,2024-12-31,329,2025-11-26 13:13:34
pattern_med_447_pharm_4,med_447,pharm_4,5.33,19.61,86.08,5.0,12,7,4,581,2022-01-02,2024-12-31,329,2025-11-26 13:13:34
pattern_med_447_pharm_5,med_447,pharm_5,5.33,19.61,86.08,5.0,12,7,4,581,2022-01-02,2024-12-31,329,2025-11-26 13:13:35
pattern_med_448_pharm_1,med_448,pharm_1,4.88,19.5,84.5,5.0,11,7,4,624,2022-01-03,2024-12-28,332,2025-11-26 13:13:35
pattern_med_448_pharm_2,med_448,pharm_2,4.88,19.5,84.5,5.0,11,7,4,624,2022-01-03,2024-12-28,332,2025-11-26 13:13:35
pattern_med_448_pharm_3,med_448,pharm_3,4.88,19.5,84.5,5.0,11,7,4,624,2022-01-03,2024-12-28,332,2025-11-26 13:13:36
pattern_med_448_pharm_4,med_448,pharm_4,4.88,19.5,84.5,5.0,11,7,4,624,2022-01-03,2024-12-28,332,2025-11-26 13:13:36
pattern_med_448_pharm_5,med_448,pharm_5,4.88,19.5,84.5,5.0,11,7,4,624,2022-01-03,2024-12-28,332,2025-11-26 13:13:36
pattern_med_449_pharm_1,med_449,pharm_1,3.75,15.15,65.67,4.0,8,12,0,630,2022-01-07,2024-12-28,332,2025-11-26 13:13:37
pattern_med_449_pharm_2,med_449,pharm_2,3.75,15.15,65.67,4.0,8,12,0,630,2022-01-07,2024-12-28,332,2025-11-26 13:13:37
pattern_med_449_pharm_3,med_449,pharm_3,3.75,15.15,65.67,4.0,8,12,0,630,2022-01-07,2024-12-28,332,2025-11-26 13:13:37
pattern_med_449_pharm_4,med_449,pharm_4,3.75,15.15,65.67,4.0,8,12,0,630,2022-01-07,2024-12-28,332,2025-11-26 13:13:38
pattern_med_449_pharm_5,med_449,pharm_5,3.75,15.15,65.67,4.0,8,12,0,630,2022-01-07,2024-12-28,332,2025-11-26 13:13:38
pattern_med_450_pharm_1,med_450,pharm_1,6.78,27.88,120.06,6.0,8,6,4,637,2022-01-01,2024-12-13,347,2025-11-26 13:13:38
pattern_med_450_pharm_2,med_450,pharm_2,6.78,27.88,120.06,6.0,8,6,4,637,2022-01-01,2024-12-13,347,2025-11-26 13:13:39
pattern_med_450_pharm_3,med_450,pharm_3,6.78,27.88,120.06,6.0,8,6,4,637,2022-01-01,2024-12-13,347,2025-11-26 13:13:39
pattern_med_450_pharm_4,med_450,pharm_4,6.78,27.88,120.06,6.0,8,6,4,637,2022-01-01,2024-12-13,347,2025-11-26 13:13:39
pattern_med_450_pharm_5,med_450,pharm_5,6.78,27.88,120.06,6.0,8,6,4,637,2022-01-01,2024-12-13,347,2025-11-26 13:13:39
pattern_med_451_pharm_1,med_451,pharm_1,2.47,10.04,43.81,2.0,4,2,1,639,2022-01-06,2024-12-30,330,2025-11-26 13:13:40
pattern_med_451_pharm_2,med_451,pharm_2,2.47,10.04,43.81,2.0,4,2,1,639,2022-01-06,2024-12-30,330,2025-11-26 13:13:40
pattern_med_451_pharm_3,med_451,pharm_3,2.47,10.04,43.81,2.0,4,2,1,639,2022-01-06,2024-12-30,330,2025-11-26 13:13:40
pattern_med_451_pharm_4,med_451,pharm_4,2.47,10.04,43.81,2.0,4,2,1,639,2022-01-06,2024-12-30,330,2025-11-26 13:13:40
pattern_med_451_pharm_5,med_451,pharm_5,2.47,10.04,43.81,2.0,4,2,1,639,2022-01-06,2024-12-30,330,2025-11-26 13:13:41
pattern_med_452_pharm_1,med_452,pharm_1,4.43,16.6,71.94,4.0,5,3,4,585,2022-01-10,2024-12-30,330,2025-11-26 13:13:41
pattern_med_452_pharm_2,med_452,pharm_2,4.43,16.6,71.94,4.0,5,3,4,585,2022-01-10,2024-12-30,330,2025-11-26 13:13:41
pattern_med_452_pharm_3,med_452,pharm_3,4.43,16.6,71.94,4.0,5,3,4,585,2022-01-10,2024-12-30,330,2025-11-26 13:13:41
pattern_med_452_pharm_4,med_452,pharm_4,4.43,16.6,71.94,4.0,5,3,4,585,2022-01-10,2024-12-30,330,2025-11-26 13:13:42
pattern_med_452_pharm_5,med_452,pharm_5,4.43,16.6,71.94,4.0,5,3,4,585,2022-01-10,2024-12-30,330,2025-11-26 13:13:42
pattern_med_453_pharm_1,med_453,pharm_1,5.33,22.28,97.17,5.0,5,2,1,656,2022-01-02,2024-12-26,334,2025-11-26 13:13:42
pattern_med_453_pharm_2,med_453,pharm_2,5.33,22.28,97.17,5.0,5,2,1,656,2022-01-02,2024-12-26,334,2025-11-26 13:13:42
pattern_med_453_pharm_3,med_453,pharm_3,5.33,22.28,97.17,5.0,5,2,1,656,2022-01-02,2024-12-26,334,2025-11-26 13:13:43
pattern_med_453_pharm_4,med_453,pharm_4,5.33,22.28,97.17,5.0,5,2,1,656,2022-01-02,2024-12-26,334,2025-11-26 13:13:43
pattern_med_453_pharm_5,med_453,pharm_5,5.33,22.28,97.17,5.0,5,2,1,656,2022-01-02,2024-12-26,334,2025-11-26 13:13:43
pattern_med_454_pharm_1,med_454,pharm_1,2.2,8.65,37.72,2.0,4,7,2,617,2022-01-04,2024-12-30,330,2025-11-26 13:13:43
pattern_med_454_pharm_2,med_454,pharm_2,2.2,8.65,37.72,2.0,4,7,2,617,2022-01-04,2024-12-30,330,2025-11-26 13:13:44
pattern_med_454_pharm_3,med_454,pharm_3,2.2,8.65,37.72,2.0,4,7,2,617,2022-01-04,2024-12-30,330,2025-11-26 13:13:44
pattern_med_454_pharm_4,med_454,pharm_4,2.2,8.65,37.72,2.0,4,7,2,617,2022-01-04,2024-12-30,330,2025-11-26 13:13:44
pattern_med_454_pharm_5,med_454,pharm_5,2.2,8.65,37.72,2.0,4,7,2,617,2022-01-04,2024-12-30,330,2025-11-26 13:13:44
pattern_med_455_pharm_1,med_455,pharm_1,10.11,35.06,153.86,9.0,8,3,0,548,2022-01-01,2024-12-31,330,2025-11-26 13:13:45
pattern_med_455_pharm_2,med_455,pharm_2,10.11,35.06,153.86,9.0,8,3,0,548,2022-01-01,2024-12-31,330,2025-11-26 13:13:45
pattern_med_455_pharm_3,med_455,pharm_3,10.11,35.06,153.86,9.0,8,3,0,548,2022-01-01,2024-12-31,330,2025-11-26 13:13:45
pattern_med_455_pharm_4,med_455,pharm_4,10.11,35.06,153.86,9.0,8,3,0,548,2022-01-01,2024-12-31,330,2025-11-26 13:13:45
pattern_med_455_pharm_5,med_455,pharm_5,10.11,35.06,153.86,9.0,8,3,0,548,2022-01-01,2024-12-31,330,2025-11-26 13:13:45
pattern_med_456_pharm_1,med_456,pharm_1,4.13,16.56,72.22,4.0,2,8,1,629,2022-01-07,2024-12-30,330,2025-11-26 13:13:46
pattern_med_456_pharm_2,med_456,pharm_2,4.13,16.56,72.22,4.0,2,8,1,629,2022-01-07,2024-12-30,330,2025-11-26 13:13:46
pattern_med_456_pharm_3,med_456,pharm_3,4.13,16.56,72.22,4.0,2,8,1,629,2022-01-07,2024-12-30,330,2025-11-26 13:13:46
pattern_med_456_pharm_4,med_456,pharm_4,4.13,16.56,72.22,4.0,2,8,1,629,2022-01-07,2024-12-30,330,2025-11-26 13:13:46
pattern_med_456_pharm_5,med_456,pharm_5,4.13,16.56,72.22,4.0,2,8,1,629,2022-01-07,2024-12-30,330,2025-11-26 13:13:47
pattern_med_457_pharm_1,med_457,pharm_1,6.58,25.02,108.42,6.0,3,7,4,593,2022-01-04,2024-12-28,332,2025-11-26 13:13:47
pattern_med_457_pharm_2,med_457,pharm_2,6.58,25.02,108.42,6.0,3,7,4,593,2022-01-04,2024-12-28,332,2025-11-26 13:13:47
pattern_med_457_pharm_3,med_457,pharm_3,6.58,25.02,108.42,6.0,3,7,4,593,2022-01-04,2024-12-28,332,2025-11-26 13:13:47
pattern_med_457_pharm_4,med_457,pharm_4,6.58,25.02,108.42,6.0,3,7,4,593,2022-01-04,2024-12-28,332,2025-11-26 13:13:48
pattern_med_457_pharm_5,med_457,pharm_5,6.58,25.02,108.42,6.0,3,7,4,593,2022-01-04,2024-12-28,332,2025-11-26 13:13:48
pattern_med_458_pharm_1,med_458,pharm_1,5.0,21.25,93.25,5.0,1,3,1,671,2022-01-02,2024-12-31,329,2025-11-26 13:13:48
pattern_med_458_pharm_2,med_458,pharm_2,5.0,21.25,93.25,5.0,1,3,1,671,2022-01-02,2024-12-31,329,2025-11-26 13:13:48
pattern_med_458_pharm_3,med_458,pharm_3,5.0,21.25,93.25,5.0,1,3,1,671,2022-01-02,2024-12-31,329,2025-11-26 13:13:49
pattern_med_458_pharm_4,med_458,pharm_4,5.0,21.25,93.25,5.0,1,3,1,671,2022-01-02,2024-12-31,329,2025-11-26 13:13:49
pattern_med_458_pharm_5,med_458,pharm_5,5.0,21.25,93.25,5.0,1,3,1,671,2022-01-02,2024-12-31,329,2025-11-26 13:13:49
pattern_med_459_pharm_1,med_459,pharm_1,6.05,23.57,102.81,6.0,4,11,3,612,2022-01-05,2024-12-31,329,2025-11-26 13:13:50
pattern_med_459_pharm_2,med_459,pharm_2,6.05,23.57,102.81,6.0,4,11,3,612,2022-01-05,2024-12-31,329,2025-11-26 13:13:50
pattern_med_459_pharm_3,med_459,pharm_3,6.05,23.57,102.81,6.0,4,11,3,612,2022-01-05,2024-12-31,329,2025-11-26 13:13:51
pattern_med_459_pharm_4,med_459,pharm_4,6.05,23.57,102.81,6.0,4,11,3,612,2022-01-05,2024-12-31,329,2025-11-26 13:13:51
pattern_med_459_pharm_5,med_459,pharm_5,6.05,23.57,102.81,6.0,4,11,3,612,2022-01-05,2024-12-31,329,2025-11-26 13:13:51
pattern_med_460_pharm_1,med_460,pharm_1,6.27,23.66,101.86,4.0,8,6,2,585,2022-01-13,2024-12-24,336,2025-11-26 13:13:52
pattern_med_460_pharm_2,med_460,pharm_2,6.27,23.66,101.86,4.0,8,6,2,585,2022-01-13,2024-12-24,336,2025-11-26 13:13:52
pattern_med_460_pharm_3,med_460,pharm_3,6.27,23.66,101.86,4.0,8,6,2,585,2022-01-13,2024-12-24,336,2025-11-26 13:13:52
pattern_med_460_pharm_4,med_460,pharm_4,6.27,23.66,101.86,4.0,8,6,2,585,2022-01-13,2024-12-24,336,2025-11-26 13:13:53
pattern_med_460_pharm_5,med_460,pharm_5,6.27,23.66,101.86,4.0,8,6,2,585,2022-01-13,2024-12-24,336,2025-11-26 13:13:53
pattern_med_461_pharm_1,med_461,pharm_1,6.19,27.56,117.92,5.0,9,10,3,686,2022-01-03,2024-12-14,346,2025-11-26 13:13:53
pattern_med_461_pharm_2,med_461,pharm_2,6.19,27.56,117.92,5.0,9,10,3,686,2022-01-03,2024-12-14,346,2025-11-26 13:13:54
pattern_med_461_pharm_3,med_461,pharm_3,6.19,27.56,117.92,5.0,9,10,3,686,2022-01-03,2024-12-14,346,2025-11-26 13:13:54
pattern_med_461_pharm_4,med_461,pharm_4,6.19,27.56,117.92,5.0,9,10,3,686,2022-01-03,2024-12-14,346,2025-11-26 13:13:54
pattern_med_461_pharm_5,med_461,pharm_5,6.19,27.56,117.92,5.0,9,10,3,686,2022-01-03,2024-12-14,346,2025-11-26 13:13:54
pattern_med_462_pharm_1,med_462,pharm_1,4.46,18.8,81.47,4.0,2,11,0,657,2022-01-07,2024-12-28,332,2025-11-26 13:13:55
pattern_med_462_pharm_2,med_462,pharm_2,4.46,18.8,81.47,4.0,2,11,0,657,2022-01-07,2024-12-28,332,2025-11-26 13:13:55
pattern_med_462_pharm_3,med_462,pharm_3,4.46,18.8,81.47,4.0,2,11,0,657,2022-01-07,2024-12-28,332,2025-11-26 13:13:55
pattern_med_462_pharm_4,med_462,pharm_4,4.46,18.8,81.47,4.0,2,11,0,657,2022-01-07,2024-12-28,332,2025-11-26 13:13:55
pattern_med_462_pharm_5,med_462,pharm_5,4.46,18.8,81.47,4.0,2,11,0,657,2022-01-07,2024-12-28,332,2025-11-26 13:13:55
pattern_med_463_pharm_1,med_463,pharm_1,5.15,18.63,80.75,5.0,5,8,0,565,2022-01-12,2024-12-30,330,2025-11-26 13:13:56
pattern_med_463_pharm_2,med_463,pharm_2,5.15,18.63,80.75,5.0,5,8,0,565,2022-01-12,2024-12-30,330,2025-11-26 13:13:56
pattern_med_463_pharm_3,med_463,pharm_3,5.15,18.63,80.75,5.0,5,8,0,565,2022-01-12,2024-12-30,330,2025-11-26 13:13:56
